"","ibge_code","ibge_name","taxes_2010","taxes_2014","gdp_2010","gdp_2014","pop_2010","pop_2014","taxes_per_capita","taxes_per_gdp","taxes_growth","gdp_growth","pop_growth","Center","Left","Right","Total","delta"
"5021",3515707,"Ferraz de Vasconcelos",225803.635,269003.35,2133262.675,2747745.986,168290,182544,1.47363567139977,0.0978996426054646,0.0447363122372748,0.0653273134540409,0.0205336120114417,110,62983,21889,84982,0.483561224729943
"5022",3146008,"Ouro Fino",38850.611,47873.152,398544.228,513266.831,31580,33214,1.44135460950202,0.0932714703319685,0.0535946152222393,0.065287102367716,0.0126917312199382,6,7014,10935,17955,-0.218379281537176
"5023",2804805,"Nossa Senhora do Socorro",331069.831,384089.437,1976864.284,2545660.646,160829,174974,2.19512291540457,0.150880062353763,0.0378347045090561,0.0652607202485755,0.0212975489612415,29,53041,15982,69052,0.536682500144818
"5024",3549201,"São João das Duas Pontes",562.164,531.536,24170.689,31120.752,2566,2618,0.203031321619557,0.0170797929304536,-0.013908050333547,0.0652223329483748,0.0050281995022099,0,1043,682,1725,0.209275362318841
"5025",2913101,"Ibititá",2842.594,3550.125,73637.009,94711.121,17832,18740,0.189441035218783,0.0374837185170683,0.0571392612614026,0.0649426224412426,0.0124938239542454,2,9631,601,10234,0.882352941176471
"5026",4107801,"Floraí",4480.673,8496.402,113416.945,145860.717,5050,5137,1.65396184543508,0.0582501044472447,0.173472592103889,0.0649153810265544,0.00427938256766036,2,1859,1829,3690,0.00813008130081301
"5027",3516101,"Florínia",689.108,4116.596,60936.767,78362.359,2829,2821,1.45926834455867,0.0525328238268069,0.563373474170094,0.0648955767191095,-0.000707714526749004,0,1105,928,2033,0.0870634530250861
"5028",3143609,"Morro da Garça",1880.519,2100.531,37122.109,47730.369,2661,2649,0.792952434881087,0.0440082707091579,0.0280466977561213,0.0648551547523184,-0.00112930727845162,1,1455,548,2004,0.452594810379242
"5029",2913705,"Inhambupe",11434.638,12776.175,263876.665,339232.454,36290,40441,0.315921342202221,0.0376620068314572,0.0281218947355182,0.064814856474751,0.0274453464322866,2,12633,3759,16394,0.541295595949738
"5030",3133105,"Itanhandu",17932.423,20978.554,298492.046,383661.427,14183,15006,1.39801106224177,0.0546798623047398,0.0400019266191347,0.0647651882198346,0.0142014095604652,0,3648,5244,8892,-0.179487179487179
"5031",2111607,"São Raimundo das Mangabeiras",13086.675,17367.165,220286.127,282991.596,17480,18255,0.951364831552999,0.0613698966523373,0.0733093268874876,0.0646248468445838,0.01090443588157,1,7797,1693,9491,0.643135602149405
"5032",2600708,"Aliança",7665.354,7884.252,200480.146,257392.912,37414,38248,0.206135013595482,0.0306311931386829,0.00706399741065389,0.0644647967873724,0.00552679302931902,3,17827,846,18676,0.909241807667595
"5033",2802809,"Indiaroba",4866.535,6067.765,120231.531,154353.912,15861,17165,0.353496358869793,0.0393107302651325,0.056701260178676,0.0644488960145859,0.0199486575021217,3,6645,978,7626,0.743115656963021
"5034",3117306,"Conceição das Alagoas",50915.644,51520.586,490189.545,629003.677,23055,25588,2.0134667031421,0.0819082429624652,0.00295717180145982,0.064320151480324,0.0264027427117841,3,9505,3738,13246,0.435376717499623
"5035",3116704,"Coimbra",5318.334,3834.006,58386.037,74907.808,7054,7437,0.515531262605889,0.0511829955029521,-0.0785552605501345,0.0642766222979787,0.0133059237738684,2,2771,1562,4335,0.278892733564014
"5036",4321006,"Tapera",27049.032,37128.185,257340.11,330129.909,10452,10796,3.43906863653205,0.112465377985489,0.0824005341973055,0.0642516875081645,0.00812844474583541,1,3585,3043,6629,0.08176195504601
"5037",3517901,"Guaraci",19542.658,15593.397,190313.237,244131.005,9976,10683,1.45964588598708,0.0638730709358281,-0.0548749456994742,0.0642373231470537,0.0172652214767306,0,3090,2686,5776,0.0699445983379501
"5038",3153707,"Quartel Geral",1123.051,1129.485,32294.648,41424.75,3315,3493,0.323356713426854,0.0272659460829577,0.00142919228091465,0.0642222515015352,0.0131616981178109,0,1316,1015,2331,0.129129129129129
"5039",2407104,"Macaíba",172164.76,238679.123,1057410.996,1356253.528,69538,76801,3.10776061509616,0.175984149034413,0.085094452007807,0.0642024750702288,0.0251470582783857,11,27646,5641,33298,0.660850501531624
"5040",2511707,"Pilõezinhos",466.931,679.818,26876.971,34462.701,5155,5138,0.132311794472557,0.0197261961562444,0.0984618741353156,0.0641240222232398,-0.000825463812451188,0,2359,787,3146,0.499682136045772
"5041",3139003,"Machado",66694.434,78051.903,596819.439,765136.753,38684,41070,1.90046026296567,0.102010395780844,0.0400961198619818,0.0640793762578626,0.0150754680907002,9,9246,12441,21696,-0.147262168141593
"5042",3300100,"Angra dos Reis",898871.329,1249044.979,6331317.969,8116488.502,169270,184940,6.75378489780469,0.153889823005629,0.0857257485069451,0.0640658694997263,0.0223808701507076,52,54233,26982,81267,0.335326762400482
"5043",3520707,"Indiaporã",1105.443,1435.128,48933.039,62698.253,3906,3978,0.360766214177979,0.0228894415925752,0.0674279514525797,0.063930631649513,0.0045767785983406,0,1470,991,2461,0.194636326696465
"5044",5202809,"Avelinópolis",2218.672,2646.779,33763.57,43258.252,2451,2501,1.05828828468613,0.0611855282548171,0.0450959010860807,0.0639106380219892,0.0050614026786584,2,1201,1380,2583,-0.0692992644212156
"5045",3515152,"Engenheiro Coelho",30902.184,36295.2,283626.973,363248.87,15719,18153,1.99940505701537,0.0999182736618011,0.0410342186418935,0.0638102867009951,0.0366469480210294,1,6041,2885,8927,0.353534222023076
"5046",3113008,"Caraí",2415.687,3372.069,100764.75,129018.462,22343,23458,0.143749211356467,0.0261363292332535,0.0869609641687998,0.0637407759134012,0.0122490412684735,1,6932,1706,8639,0.604931126287765
"5047",4318309,"São Gabriel",94125.655,82932.557,996979.76,1275178.673,60508,62692,1.32285709500415,0.0650360288765589,-0.0311550918660517,0.0634600376046992,0.00890397163424583,6,19807,14036,33849,0.170492481314071
"5048",4210407,"Maracajá",11388.307,12397.326,108123.977,138285.913,6409,6873,1.80377215189873,0.089649955885239,0.0214502377769372,0.0634424259644377,0.0176279297387971,0,2562,2005,4567,0.121961900591198
"5049",2514107,"São João do Tigre",395.513,506.911,19071.228,24386.745,4396,4437,0.114246337615506,0.0207863329033867,0.0640027200250728,0.0633929940139633,0.00232355424173103,0,2407,314,2721,0.76920249908122
"5050",3517109,"Glicério",2778.393,3744.084,61909.482,79125.433,4577,4759,0.786737549905442,0.0473183382137068,0.0774273033305783,0.0632606276847605,0.00979612103664596,0,1612,1361,2973,0.084426505213589
"5051",4219705,"Xaxim",64274.654,59439.935,579348.873,740230.021,25697,27336,2.17441962979222,0.0802992763245413,-0.0193599083518309,0.0631795929387948,0.0155776514218686,3,8490,7463,15956,0.0643645023815493
"5052",3554508,"Tietê",160577.257,201282.428,1283860.675,1640139.154,36827,39765,5.06179876776059,0.122722774777438,0.0581091181481148,0.0631405910421241,0.0193742556099732,4,8055,12422,20481,-0.213222010644012
"5053",5204250,"Cachoeira Dourada",15970.523,40221.251,489168.715,624852.853,8267,8399,4.78881426360281,0.0643691563652027,0.259749251355998,0.0631138371733679,0.00396809333549553,3,3203,1979,5185,0.236065573770492
"5054",3300308,"Barra do Piraí",131868.597,162108.994,1473284.344,1881826.308,94855,96568,1.67870302791815,0.0861445040442064,0.0529710506288081,0.0630978515527798,0.00448452893643503,27,34524,15934,50485,0.368228186590076
"5055",3509254,"Cajati",96139.773,109626.499,835391.464,1067028.764,28371,29010,3.77892102723199,0.102739966061496,0.0333634895069879,0.0630936483587849,0.00558380701799277,11,9640,5736,15387,0.253720673295639
"5056",4205555,"Frei Rogério",1091.879,1189.952,32682.387,41735.537,2480,2301,0.517145588874402,0.0285117213179742,0.0217360866705594,0.0630362132369384,-0.0185543952006515,0,972,782,1754,0.108323831242873
"5057",1720804,"Sítio Novo do Tocantins",1768.56,2395.834,43776.217,55892.349,9148,9270,0.258450269687163,0.042865151364456,0.0788454428281322,0.0629884199809903,0.00331751667217373,1,4371,796,5168,0.691756965944272
"5058",3526308,"Lagoinha",1278.91,1711.77,40067.92,51146.828,4840,4960,0.345114919354839,0.0334677646089802,0.0756013952163737,0.0629319875050196,0.00614153738021472,1,1629,2182,3812,-0.145068205666317
"5059",3535507,"Paraguaçu Paulista",54200.729,56976.162,707335.521,902878.635,42281,44555,1.27878267310066,0.0631050063555884,0.012562911439711,0.0629209746314177,0.0131827787646706,6,12572,9194,21772,0.155153408047033
"5060",3516804,"Gastão Vidigal",1183.724,1305.346,38208.773,48758.766,4193,4534,0.287901632112925,0.0267715142749921,0.0247520538427486,0.0628510443529344,0.0197393148693612,0,1369,914,2283,0.199299167761717
"5061",2905404,"Cairu",13875.362,19593.962,1397355.813,1783024.934,15366,17457,1.12241290026923,0.0109891688143942,0.0901078944129898,0.0628270586203619,0.0324099839880818,0,6887,1401,8288,0.661920849420849
"5062",1100155,"Ouro Preto do Oeste",47978.564,43013.916,477501.323,609267.754,37941,40010,1.07507913021745,0.0705993641015835,-0.0269381759019253,0.0628167824395449,0.0133627696509946,15,9751,10466,20232,-0.035340055357849
"5063",3556503,"Várzea Paulista",259439.329,314538.18,1837457.398,2344124.376,107146,115403,2.72556328691628,0.134181523480732,0.0493234761034329,0.0627738089591041,0.0187327877529027,34,40558,19610,60202,0.347961861732168
"5064",3518859,"Guatapará",5351.298,7632.201,137771.403,175749.576,6966,7394,1.03221544495537,0.0434265684942534,0.092817562157266,0.0627565767156097,0.0150185844637776,11,2149,1530,3690,0.167750677506775
"5065",2514552,"São José de Princesa",294.342,416.933,18176.388,23182.176,4219,4015,0.103843835616438,0.0179850674932327,0.0909466387077364,0.0627023806650966,-0.0123137539900247,0,2116,189,2305,0.836008676789588
"5066",5101704,"Barra do Bugres",54538.318,53521.755,703561.735,897242.535,31058,33365,1.60412872770868,0.0596513795458883,-0.00469278691249142,0.0626785405177532,0.018074151197899,7,9926,5759,15692,0.265549324496559
"5067",3113701,"Carlos Chagas",15586.665,24704.894,254136.555,324087.011,20087,20090,1.22971100049776,0.076229201299277,0.122037697659493,0.0626704929388742,3.73354905600642e-05,1,6083,4132,10216,0.190974941268598
"5068",4107108,"Diamante do Norte",1311.801,5340.024,158638.98,202291.549,5524,5501,0.970736956916924,0.0263976623165805,0.42042665292269,0.0626541870829915,-0.0010425415889429,1,1835,1454,3290,0.11580547112462
"5069",2708600,"São Miguel dos Campos",67360.477,109895.211,892341.058,1137599.998,54591,59830,1.83679109142571,0.0966026821318613,0.130169033047269,0.0625874363254215,0.0231739824709547,5,19410,6364,25779,0.506070832848443
"5070",2310951,"Pires Ferreira",835.327,865.016,35917.724,45787.064,10216,10616,0.081482290881688,0.0188921482277178,0.0087694126996638,0.0625723162498919,0.00964803969799632,0,4744,670,5414,0.752493535278907
"5071",2806404,"Santana do São Francisco",841.428,1230.125,40625.166,51777.057,7038,7532,0.163319835369092,0.0237581096971193,0.0995957972022392,0.0625161825375953,0.0171037656411839,1,3142,600,3743,0.67913438418381
"5072",3515129,"Emilianópolis",972.4,1055.967,36963.475,47109.433,3024,3162,0.33395540796964,0.0224151923034183,0.0208251214065986,0.0625118221834491,0.0112185311247588,0,1182,744,1926,0.227414330218069
"5073",5219605,"Santa Tereza de Goiás",2619.721,2772.824,39420.681,50230.626,3991,3868,0.716862461220269,0.0552018603152587,0.014300911425055,0.0624564001499637,-0.00779551822614777,0,1147,1026,2173,0.0556833870225495
"5074",3304300,"Rio Bonito",91020.744,124688.502,1168376.613,1488504.717,55586,57284,2.17667240416172,0.0837676230219162,0.0818611030711212,0.062409241964309,0.00755086045619491,20,22408,9108,31536,0.421740233384069
"5075",3110400,"Camacho",487.238,640.195,21713.386,27653.584,3154,3133,0.20433929141398,0.0231505254436459,0.0706383151758287,0.0623214926402624,-0.00166872526980855,1,1232,1207,2440,0.0102459016393443
"5076",3108503,"Botumirim",969.644,855.21,32339.168,41168.665,6497,6593,0.12971484908236,0.0207733235945348,-0.0309077644085606,0.0622077980487061,0.00367371868097743,0,2481,828,3309,0.499546690843155
"5077",4220000,"Balneário Rincão",5138.696,7351.119,129061.267,164195.865,11628,11824,0.621711688092016,0.0447704270750058,0.0936418774911645,0.0620417090422232,0.00418758892671911,2,4622,2832,7456,0.240075107296137
"5078",2405405,"Japi",1292.964,1084.409,24695.358,31411.483,5522,5427,0.199817394508937,0.0345226935003355,-0.0430226253489499,0.0619847457196419,-0.00432900732405794,8,3337,493,3838,0.741010943199583
"5079",2805000,"Pedra Mole",380.856,874.04,23697.995,30125.397,2968,3170,0.275722397476341,0.0290133935828298,0.230814564267809,0.0618307395738609,0.0165970413072689,0,1994,264,2258,0.766164747564216
"5080",2612000,"Sairé",3623.206,4451.945,95252.732,121072.047,11242,10633,0.418691338286467,0.0367710393134759,0.0528443984938725,0.0617972864331273,-0.0138271130124727,1,7447,486,7934,0.877363246785984
"5081",1100346,"Alvorada D'Oeste",12189.108,7728.034,160688.809,204097.798,16864,17228,0.448574065474808,0.0378643673558889,-0.107672505424681,0.0616055292374085,0.00535297495439568,6,5040,3639,8685,0.161312607944732
"5082",2701605,"Canapi",1382.148,2335.474,61548.72,78071.619,17248,17973,0.129943470761698,0.0299145070886771,0.14013196490856,0.061252044720149,0.0103467707077791,12,7182,450,7644,0.880690737833595
"5083",4208906,"Jaraguá do Sul",748945.197,1070901.915,5515805.918,6996440.011,143206,160143,6.6871603192147,0.153063831508067,0.0935154256939481,0.0612483660015648,0.0283398988075916,131,33393,52226,85750,-0.219626822157434
"5084",2513208,"Santa Cruz",1058.912,1812.113,33674.027,42685.038,6471,6576,0.275564628953771,0.0424531190530977,0.143750643751849,0.0610727324874325,0.00403210758013439,1,3713,434,4148,0.790501446480231
"5085",5100805,"Apiacás",6747.185,8518.909,94704.596,120038.418,8538,9249,0.921062709482106,0.0709681878679874,0.0600231261767494,0.0610535478451646,0.0201984450147925,0,1906,1686,3592,0.0612472160356347
"5086",2903805,"Boa Vista do Tupim",2920.148,2656.179,82389.42,104304.133,18000,18677,0.142216576537988,0.0254657118908222,-0.0234080975887334,0.0607365116645036,0.00927299587982677,1,6347,2290,8638,0.469668904839083
"5087",5222203,"Vila Boa",4503.944,5341.94,71675.769,90668.206,4742,5371,0.994589461925154,0.0589174555852577,0.0435818228344687,0.0605244009640253,0.0316286642243229,1,1478,796,2275,0.29978021978022
"5088",2602704,"Buenos Aires",1437.401,1811.942,61594.083,77893.093,12537,12974,0.139659472791737,0.0232619084724239,0.0595991159927318,0.0604494930792299,0.00860256185104191,0,7323,494,7817,0.873608801330434
"5089",3116902,"Comendador Gomes",2565.921,4162.612,76787.741,97105.229,2972,3105,1.34061578099839,0.0428670221250392,0.128575616052855,0.060443858732572,0.0110047588833839,0,1135,767,1902,0.19348054679285
"5090",3136652,"Juatuba",174374.524,262322.164,806639.078,1019895.766,22221,24662,10.636694671965,0.257204875973571,0.107485344382584,0.0603985684763995,0.026398889556895,8,8539,4707,13254,0.289120265580202
"5091",4203600,"Campos Novos",102851.542,148909.26,1307033.199,1652376.856,32829,34721,4.28873765156534,0.0901182193754958,0.0969269952359118,0.0603655781667045,0.0141066782692925,11,8252,10430,18693,-0.11651420317766
"5092",3111705,"Canaã",1057.327,1141.264,36360.292,45958.282,4631,4721,0.241742003812752,0.0248326079725957,0.0192816339488999,0.060313048151329,0.0048235495571145,1,2138,976,3115,0.373033707865169
"5093",2920007,"Maiquinique",2943.124,3741.255,63658.557,80452.67,8782,9976,0.375025561347233,0.0465025585850662,0.0618231447647852,0.06028085091712,0.0323827799152352,0,3478,1085,4563,0.524435678281832
"5094",3532702,"Nipoã",3158.449,4443.034,65807.88,83158.534,4274,4753,0.934785188302125,0.0534284791504381,0.089059084286951,0.0602474364979522,0.0269122252778549,2,1067,1717,2786,-0.233309404163676
"5095",2412609,"São Paulo do Potengi",4894.737,6468.305,99421.833,125628.268,15866,17066,0.379017051447322,0.0514876556285883,0.072174026253186,0.0602332051062016,0.0183945648621648,8,6839,2549,9396,0.456577266922094
"5096",4114401,"Mangueirinha",16784.284,33334.239,710548.329,897613.291,17041,17367,1.919401105545,0.037136525644427,0.187126313031953,0.060166099931523,0.00474865143827263,1,6552,3520,10073,0.30100268043284
"5097",4218350,"Treviso",4578.331,3988.016,139646.084,176388.953,3527,3746,1.06460651361452,0.0226092163492801,-0.0339214798522397,0.0601337364282226,0.0151742150331793,1,1145,1808,2954,-0.224441435341909
"5098",3547908,"Santo Antônio da Alegria",2234.674,5476.146,113454.576,143232.13,6304,6692,0.818312313209803,0.0382326646961125,0.251166796565072,0.0599969321020273,0.0150441485358432,0,2220,2017,4237,0.0479112579655417
"5099",5208152,"Gameleira de Goiás",2324.059,4063.796,76439.347,96473.945,3275,3605,1.1272665742025,0.0421232489248781,0.14992942572679,0.0599204401026441,0.024291316996611,0,1031,1091,2122,-0.0282752120640905
"5100",5210109,"Ipameri",33460.844,57786.229,683804.226,862887.96,24745,26178,2.20743483077393,0.0669684034066254,0.146362222495168,0.0598774622365479,0.014173483441235,7,7596,6154,13757,0.104819364687068
"5101",3552403,"Sumaré",2519057.31,3073431.825,9488101.508,11969865.561,241437,262308,11.716881776385,0.256764105606482,0.0509846764750357,0.0598087177142241,0.0209440149006259,49,83963,38541,122553,0.370631481889468
"5102",3204104,"Pinheiros",23182.021,30569.119,312141.262,393675.91,23891,26309,1.16192629898514,0.0776504688844182,0.0716004983715688,0.0597341129270159,0.0243951253056536,4,9520,2665,12189,0.562392320945114
"5103",3555604,"Uchoa",19347.802,24264.567,191800.822,241870.926,9475,9927,2.44430009066183,0.100320312992063,0.0582425698141189,0.0597008941970376,0.0117185217965405,3,2307,3257,5567,-0.170648464163823
